No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
68, 5ojqQ, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
69, 5ojqP, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
70, 5ojqO, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
71, 5ojqN, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
72, 5ojqM, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
73, 5ojqL, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
74, 5ojq6, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
75, 5ojq5, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
76, 5ojq4, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
77, 5ojq3, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
78, 5ojq2, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
79, 5ojq1, 0.5625, 3.52, 0.067, 170, 119, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
80, 5mxn6, 0.5625, 3.52, 0.067, 170, 119, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
81, 5mxn5, 0.5625, 3.52, 0.067, 170, 119, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
82, 5mxn4, 0.5625, 3.52, 0.067, 170, 119, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
83, 5mxn3, 0.5625, 3.52, 0.067, 170, 119, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
84, 5mxn2, 0.5625, 3.52, 0.067, 170, 119, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
85, 5mxn1, 0.5625, 3.52, 0.067, 170, 119, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
86, 6rapA, 0.5605, 3.52, 0.067, 170, 119, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE CAP (AFP TUBE TERMINATING CAP) 
87, 6j0bl, 0.5605, 3.52, 0.067, 170, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
88, 6j0bk, 0.5605, 3.52, 0.067, 170, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
89, 6j0bj, 0.5605, 3.52, 0.067, 170, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
90, 6j0bi, 0.5605, 3.52, 0.067, 170, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
91, 6j0bh, 0.5605, 3.76, 0.090, 149, 122, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
92, 6j0bg, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
93, 6j0bf, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
94, 6j0be, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
95, 6j0bd, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
96, 6j0bc, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
97, 6j0bb, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
98, 6j0ba, 0.5605, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
99, 6raoB, 0.5549, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
100, 6raoF, 0.5530, 3.66, 0.099, 148, 121, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
101, 6j0nNA, 0.5524, 3.66, 0.099, 148, 121, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
102, 6j0nPA, 0.5493, 3.66, 0.099, 148, 121, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
103, 6j0nOA, 0.5493, 3.66, 0.099, 148, 121, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
104, 6j0nMA, 0.5493, 3.87, 0.107, 148, 122, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
105, 6j0nLA, 0.5493, 4.14, 0.062, 149, 130, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
106, 6j0nKA, 0.5493, 4.09, 0.086, 148, 128, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
107, 5urwJA, 0.5463, 4.01, 0.087, 148, 127, 
108, 5urwEA, 0.5463, 4.01, 0.087, 148, 127, 
109, 5ngjB, 0.5454, 4.01, 0.087, 148, 127, CRYSTAL STRUCTURE OF PB6 MAJOR TAIL TUBE PROTEIN OF BACTERIOPHAGE T5
110, 6rbnB, 0.5438, 4.01, 0.087, 148, 127, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) HELICAL SHEATH- TUBE COMPLEX IN EXTENDED STATE 
111, 6rapB, 0.5438, 4.01, 0.087, 148, 127, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE CAP (AFP TUBE TERMINATING CAP) 
112, 6raoA, 0.5438, 3.63, 0.108, 160, 120, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
113, 5urwYA, 0.5436, 3.63, 0.108, 160, 120, 
114, 5urwZA, 0.5435, 3.69, 0.089, 432, 123, 
115, 5urwXA, 0.5435, 3.97, 0.040, 148, 125, 
116, 5urwWA, 0.5435, 3.97, 0.040, 148, 125, 
117, 5urwBB, 0.5435, 3.97, 0.040, 148, 125, 
118, 5urwAB, 0.5435, 3.48, 0.109, 160, 119, 
119, 6rbnA, 0.5431, 3.48, 0.109, 160, 119, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) HELICAL SHEATH- TUBE COMPLEX IN EXTENDED STATE 
120, 6j0ff, 0.5430, 3.48, 0.109, 160, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
121, 6j0fe, 0.5430, 3.48, 0.109, 160, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
122, 6j0fb, 0.5430, 3.48, 0.109, 160, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
123, 6j0fa, 0.5430, 3.48, 0.109, 160, 119, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
124, 5ngjA, 0.5423, 4.02, 0.048, 148, 125, CRYSTAL STRUCTURE OF PB6 MAJOR TAIL TUBE PROTEIN OF BACTERIOPHAGE T5
125, 5urwQ, 0.5414, 3.97, 0.048, 140, 125, 
126, 5urwN, 0.5414, 3.97, 0.048, 140, 125, 
127, 5urwM, 0.5414, 3.97, 0.048, 140, 125, 
128, 5urwGA, 0.5410, 3.97, 0.048, 140, 125, 
129, 5urwFA, 0.5410, 3.67, 0.082, 440, 122, 
130, 5urwR, 0.5409, 3.52, 0.101, 160, 119, 
131, 5urwP, 0.5409, 3.52, 0.101, 160, 119, 
132, 5urwO, 0.5409, 3.52, 0.101, 160, 119, 
133, 5urwIA, 0.5409, 3.49, 0.092, 160, 119, 
134, 5urwHA, 0.5409, 3.49, 0.092, 160, 119, 
135, 6j0nUA, 0.5405, 3.50, 0.092, 160, 119, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
136, 6j0nTA, 0.5405, 3.50, 0.092, 160, 119, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
137, 6j0nSA, 0.5405, 3.50, 0.092, 160, 119, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
138, 6j0nRA, 0.5405, 3.49, 0.092, 160, 119, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
139, 6j0nQA, 0.5405, 3.49, 0.092, 160, 119, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
140, 6j0nBB, 0.5405, 4.09, 0.056, 148, 125, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
141, 6a2vB, 0.5365, 4.09, 0.056, 148, 125, CRYSTAL STRUCTURE OF HCP PROTEIN 
142, 6a2vC, 0.5363, 4.09, 0.056, 148, 125, CRYSTAL STRUCTURE OF HCP PROTEIN 
143, 4hkhF, 0.5337, 4.09, 0.056, 148, 125, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
144, 4hkhA, 0.5328, 4.09, 0.056, 148, 125, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
145, 4hkhG, 0.5320, 4.09, 0.056, 148, 125, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
146, 4w64A, 0.5319, 3.60, 0.026, 157, 114, HCP1 PROTEIN FROM ACINETOBACTER BAUMANNII AB0057
147, 4w64B, 0.5302, 3.61, 0.053, 159, 114, HCP1 PROTEIN FROM ACINETOBACTER BAUMANNII AB0057
148, 4ksrB, 0.5297, 3.43, 0.044, 142, 114, CRYSTAL STRUCTURE OF THE VIBRIO CHOLERAE ATPASE GSPE HEXAMER
149, 4kssF, 0.5283, 3.45, 0.052, 149, 115, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
150, 4kssB, 0.5283, 3.37, 0.062, 142, 112, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
151, 4ksrA, 0.5283, 3.40, 0.071, 171, 113, CRYSTAL STRUCTURE OF THE VIBRIO CHOLERAE ATPASE GSPE HEXAMER
152, 4kssE, 0.5282, 3.42, 0.081, 160, 111, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
153, 4kssD, 0.5282, 3.17, 0.091, 521, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
154, 4kssC, 0.5282, 3.17, 0.100, 521, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
155, 4kssA, 0.5281, 3.17, 0.100, 521, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
156, 4ksrC, 0.5281, 3.19, 0.100, 521, 110, CRYSTAL STRUCTURE OF THE VIBRIO CHOLERAE ATPASE GSPE HEXAMER
157, 4hkhD, 0.5281, 3.17, 0.100, 521, 110, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
158, 3j9qv, 0.5276, 3.17, 0.100, 521, 110, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
159, 3j9qt, 0.5276, 3.17, 0.100, 521, 110, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
160, 3j9qs, 0.5276, 3.18, 0.100, 521, 110, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
161, 3j9qq, 0.5276, 3.17, 0.100, 521, 110, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
162, 3j9qp, 0.5276, 3.34, 0.054, 142, 112, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
163, 3j9qo, 0.5276, 3.87, 0.050, 166, 121, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
164, 3j9qn, 0.5276, 3.87, 0.050, 166, 121, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
165, 3j9qk, 0.5276, 3.87, 0.050, 166, 121, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
166, 3j9qh, 0.5276, 3.87, 0.050, 166, 121, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
167, 3j9qc, 0.5276, 3.87, 0.050, 166, 121, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
168, 3j9qY, 0.5276, 3.87, 0.050, 166, 121, ATOMIC STRUCTURES OF A BACTERICIDAL CONTRACTILE NANOTUBE IN ITS PRE- AND POST-CONTRACTION STATES
