No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
50, 5ojqT, 0.5367, 3.60, 0.033, 298, 120, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
51, 5ojqS, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
52, 5ojqR, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
53, 5ojqQ, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
54, 5ojqP, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
55, 5ojqO, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
56, 5ojqN, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
57, 5ojqM, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
58, 5ojqL, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
59, 5ojq6, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
60, 5ojq5, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
61, 5ojq4, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
62, 5ojq3, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
63, 5ojq2, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
64, 5ojq1, 0.5367, 3.43, 0.054, 170, 111, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
65, 5mxn6, 0.5367, 3.43, 0.054, 170, 111, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
66, 5mxn5, 0.5367, 3.43, 0.054, 170, 111, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
67, 5mxn4, 0.5367, 3.43, 0.054, 170, 111, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
68, 5mxn3, 0.5367, 3.43, 0.054, 170, 111, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
69, 5mxn2, 0.5367, 3.43, 0.054, 170, 111, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
70, 5mxn1, 0.5367, 3.43, 0.054, 170, 111, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
71, 4hkhD, 0.5355, 3.43, 0.054, 170, 111, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
72, 5iv5S, 0.5344, 3.43, 0.054, 170, 111, 
73, 5iv5R, 0.5344, 3.43, 0.054, 170, 111, 
74, 5iv5PA, 0.5344, 3.43, 0.054, 170, 111, 
75, 5iv5OA, 0.5344, 3.05, 0.075, 142, 107, 
76, 5iv5MB, 0.5344, 3.43, 0.052, 162, 116, 
77, 5iv5LB, 0.5344, 3.43, 0.052, 162, 116, 
78, 5iv5JC, 0.5344, 3.43, 0.052, 162, 116, 
79, 5iv5IC, 0.5344, 3.43, 0.052, 162, 116, 
80, 5iv5GD, 0.5344, 3.43, 0.052, 162, 116, 
81, 5iv5FD, 0.5344, 3.43, 0.052, 162, 116, 
82, 5iv5DE, 0.5344, 3.43, 0.052, 162, 116, 
83, 5iv5CE, 0.5344, 3.43, 0.052, 162, 116, 
84, 4v5iVA, 0.5337, 3.43, 0.052, 162, 116, 
85, 4v5iU, 0.5337, 3.43, 0.052, 162, 116, 
86, 2x53T, 0.5337, 3.43, 0.052, 162, 116, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
87, 4w64A, 0.5302, 3.43, 0.052, 162, 116, HCP1 PROTEIN FROM ACINETOBACTER BAUMANNII AB0057
88, 5xhhA, 0.5279, 3.65, 0.042, 298, 119, CRYSTAL STRUCTURE OF HCP1 FROM SALMONELLA TYPHIMURIUM
89, 4hkhB, 0.5263, 3.65, 0.042, 298, 119, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
90, 5urwR, 0.5254, 3.58, 0.025, 298, 119, 
91, 5urwQ, 0.5254, 3.65, 0.042, 298, 119, 
92, 5urwP, 0.5254, 3.14, 0.084, 171, 107, 
93, 5urwO, 0.5254, 3.26, 0.093, 150, 108, 
94, 5urwM, 0.5254, 3.19, 0.056, 139, 108, 
95, 5urwZA, 0.5253, 3.48, 0.108, 160, 111, 
96, 5urwYA, 0.5253, 3.49, 0.108, 160, 111, 
97, 5urwXA, 0.5253, 3.49, 0.108, 160, 111, 
98, 5urwWA, 0.5253, 3.49, 0.108, 160, 111, 
99, 5urwN, 0.5253, 3.48, 0.108, 160, 111, 
100, 5urwBB, 0.5253, 3.48, 0.108, 160, 111, 
101, 5urwAB, 0.5253, 3.48, 0.108, 160, 111, 
102, 5urwEA, 0.5251, 3.48, 0.108, 160, 111, 
103, 5urwJA, 0.5250, 3.48, 0.108, 160, 111, 
104, 5urwGA, 0.5250, 3.48, 0.108, 160, 111, 
105, 5urwFA, 0.5250, 3.48, 0.108, 160, 111, 
106, 5urwIA, 0.5249, 3.48, 0.108, 160, 111, 
107, 5urwHA, 0.5249, 3.49, 0.108, 160, 111, 
108, 5ngjB, 0.5235, 3.48, 0.108, 160, 111, CRYSTAL STRUCTURE OF PB6 MAJOR TAIL TUBE PROTEIN OF BACTERIOPHAGE T5
109, 4hkhF, 0.5225, 3.48, 0.108, 160, 111, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
110, 4hkhG, 0.5216, 3.49, 0.108, 160, 111, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
111, 4hkhA, 0.5210, 3.48, 0.108, 160, 111, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
112, 6a2vC, 0.5205, 3.48, 0.108, 160, 111, CRYSTAL STRUCTURE OF HCP PROTEIN 
113, 5ngjA, 0.5202, 3.49, 0.098, 432, 112, CRYSTAL STRUCTURE OF PB6 MAJOR TAIL TUBE PROTEIN OF BACTERIOPHAGE T5
114, 6a2vA, 0.5195, 3.23, 0.064, 142, 109, CRYSTAL STRUCTURE OF HCP PROTEIN 
115, 6raoA, 0.5190, 3.18, 0.055, 142, 109, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
116, 6rbnB, 0.5189, 3.47, 0.055, 149, 110, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) HELICAL SHEATH- TUBE COMPLEX IN EXTENDED STATE 
117, 6rapB, 0.5189, 3.31, 0.038, 159, 104, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE CAP (AFP TUBE TERMINATING CAP) 
118, 6a2vD, 0.5188, 3.54, 0.074, 440, 108, CRYSTAL STRUCTURE OF HCP PROTEIN 
119, 4hkhE, 0.5186, 3.13, 0.039, 165, 103, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
120, 6rbnA, 0.5175, 3.44, 0.111, 148, 108, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) HELICAL SHEATH- TUBE COMPLEX IN EXTENDED STATE 
121, 6j0bl, 0.5148, 3.44, 0.111, 148, 108, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
122, 6j0bk, 0.5148, 3.44, 0.111, 148, 108, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
123, 6j0bj, 0.5148, 3.16, 0.039, 159, 103, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
124, 6j0bi, 0.5148, 3.04, 0.057, 137, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
125, 6j0bh, 0.5148, 3.46, 0.111, 148, 108, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
126, 6j0bg, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
127, 6j0bf, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
128, 6j0be, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
129, 6j0bd, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
130, 6j0bc, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
131, 6j0bb, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
132, 6j0ba, 0.5148, 3.35, 0.131, 148, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
133, 6j0nNA, 0.5137, 3.35, 0.131, 148, 107, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
134, 6j0nLA, 0.5137, 3.35, 0.131, 148, 107, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
135, 2x8kC, 0.5137, 3.35, 0.131, 148, 107, CRYSTAL STRUCTURE OF SPP1 DIT (GP 19.1) PROTEIN A PARADIGM OF HUB ADSORPTION APPARATUS IN GRAM-POSITIVE INFECTING PHAGES.
136, 6a2vB, 0.5129, 3.35, 0.131, 148, 107, CRYSTAL STRUCTURE OF HCP PROTEIN 
137, 6j0nUA, 0.5112, 3.35, 0.131, 148, 107, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
138, 6j0nTA, 0.5112, 3.75, 0.087, 148, 115, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
139, 6j0nSA, 0.5112, 3.75, 0.087, 148, 115, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
140, 6j0nRA, 0.5112, 3.33, 0.083, 243, 109, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
141, 6j0nQA, 0.5112, 3.40, 0.037, 157, 107, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
142, 6j0nBB, 0.5112, 3.64, 0.064, 148, 110, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
143, 6raoB, 0.5103, 3.64, 0.064, 148, 110, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
144, 4kssE, 0.5099, 3.64, 0.064, 148, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
145, 6rapA, 0.5096, 3.64, 0.064, 148, 110, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE CAP (AFP TUBE TERMINATING CAP) 
146, 4kssF, 0.5095, 3.64, 0.064, 148, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
147, 4kssD, 0.5091, 3.64, 0.064, 148, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
148, 4ksrA, 0.5084, 3.63, 0.045, 148, 110, CRYSTAL STRUCTURE OF THE VIBRIO CHOLERAE ATPASE GSPE HEXAMER
149, 4kssA, 0.5082, 3.19, 0.103, 521, 107, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
150, 4kssC, 0.5080, 3.51, 0.055, 149, 110, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
151, 4ksrC, 0.5079, 3.21, 0.103, 521, 107, CRYSTAL STRUCTURE OF THE VIBRIO CHOLERAE ATPASE GSPE HEXAMER
152, 3he1B, 0.5079, 3.23, 0.103, 521, 107, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
153, 6j0ff, 0.5078, 3.10, 0.104, 521, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
154, 6j0fe, 0.5078, 3.10, 0.104, 521, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
155, 6j0fd, 0.5078, 3.11, 0.104, 521, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
156, 6j0fc, 0.5078, 3.11, 0.104, 521, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
157, 6j0fb, 0.5078, 2.27, 0.064, 140, 94, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
158, 6j0fa, 0.5078, 3.69, 0.073, 140, 110, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
159, 3he1E, 0.5071, 3.69, 0.073, 140, 110, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
160, 2x8kA, 0.5068, 3.69, 0.073, 140, 110, CRYSTAL STRUCTURE OF SPP1 DIT (GP 19.1) PROTEIN A PARADIGM OF HUB ADSORPTION APPARATUS IN GRAM-POSITIVE INFECTING PHAGES.
161, 3he1D, 0.5067, 3.69, 0.073, 140, 110, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
162, 6raoF, 0.5064, 3.69, 0.073, 140, 110, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
163, 3he1F, 0.5063, 3.69, 0.073, 140, 110, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
164, 2x8kB, 0.5063, 2.71, 0.062, 144, 97, CRYSTAL STRUCTURE OF SPP1 DIT (GP 19.1) PROTEIN A PARADIGM OF HUB ADSORPTION APPARATUS IN GRAM-POSITIVE INFECTING PHAGES.
165, 4ksrB, 0.5061, 3.34, 0.083, 242, 108, CRYSTAL STRUCTURE OF THE VIBRIO CHOLERAE ATPASE GSPE HEXAMER
166, 4kssB, 0.5055, 2.38, 0.053, 140, 95, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
167, 5xhhB, 0.5054, 3.84, 0.061, 149, 115, CRYSTAL STRUCTURE OF HCP1 FROM SALMONELLA TYPHIMURIUM
168, 4tv4A, 0.5037, 2.39, 0.053, 140, 95, CRYSTAL STRUCTURE OF A PUTATIVE UNCHARACTERIZED PROTEIN FROM BURKHOLDERIA PSEUDOMALLEI
169, 3eaaA, 0.5032, 3.34, 0.083, 242, 108, STRUCTURE OF A TYPE SIX SECRETION SYSTEM PROTEIN
170, 3eaaB, 0.5031, 3.20, 0.094, 521, 106, STRUCTURE OF A TYPE SIX SECRETION SYSTEM PROTEIN
171, 3he1C, 0.5028, 3.23, 0.094, 521, 106, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
