No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
43, 3lrmD, 0.5032, 4.01, 0.116, 452, 95, STRUCTURE OF ALFA-GALACTOSIDASE FROM SACCHAROMYCES CEREVISIAE WITH RAFFINOSE
44, 3lrmB, 0.5032, 4.01, 0.116, 452, 95, STRUCTURE OF ALFA-GALACTOSIDASE FROM SACCHAROMYCES CEREVISIAE WITH RAFFINOSE
45, 3lrmA, 0.5031, 4.01, 0.116, 452, 95, STRUCTURE OF ALFA-GALACTOSIDASE FROM SACCHAROMYCES CEREVISIAE WITH RAFFINOSE
46, 3lrkA, 0.5031, 4.07, 0.104, 452, 96, STRUCTURE OF ALFA-GALACTOSIDASE (MEL1) FROM SACCHAROMYCES CEREVISIAE
47, 4qqwG, 0.5030, 4.26, 0.063, 898, 95, CRYSTAL STRUCTURE OF T. FUSCA CAS3
48, 3lrlA, 0.5027, 3.98, 0.126, 452, 95, STRUCTURE OF ALFA-GALACTOSIDASE (MEL1) FROM SACCHAROMYCES CEREVISIAE WITH MELIBIOSE
49, 4qqwC, 0.5024, 4.15, 0.065, 902, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3
50, 5t7kA, 0.5022, 4.25, 0.020, 232, 101, X-RAY CRYSTAL STRUCTURE OF AA13 LPMO
51, 4qqwA, 0.5018, 4.15, 0.065, 911, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3
52, 4qqzA, 0.5016, 4.25, 0.063, 903, 95, CRYSTAL STRUCTURE OF T. FUSCA CAS3-AMPPNP
53, 4qqyG, 0.5016, 4.14, 0.065, 894, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-ADP
54, 4qqzC, 0.5013, 4.14, 0.065, 902, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-AMPPNP
55, 4qqxA, 0.5012, 4.25, 0.063, 903, 95, CRYSTAL STRUCTURE OF T. FUSCA CAS3-ATP
56, 4qqyC, 0.5011, 4.14, 0.065, 902, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-ADP
57, 4qqzE, 0.5008, 4.14, 0.065, 899, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-AMPPNP
58, 4qqxC, 0.5007, 4.14, 0.065, 899, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-ATP
59, 1khoA, 0.5007, 4.44, 0.069, 370, 102, CRYSTAL STRUCTURE ANALYSIS OF CLOSTRIDIUM PERFRINGENS ALPHA- TOXIN ISOLATED FROM AVIAN STRAIN SWCP
60, 4qqzG, 0.5005, 4.15, 0.065, 892, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-AMPPNP
61, 4qqxG, 0.5004, 4.14, 0.065, 887, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-ATP
62, 4qqyA, 0.5002, 4.15, 0.065, 896, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3-ADP
63, 4qqwE, 0.5002, 4.15, 0.065, 897, 93, CRYSTAL STRUCTURE OF T. FUSCA CAS3
