No., subject, TM-score, RMSD, Sequence Identity, Subject length, Aligned length, Description
47, 5ojqR, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
48, 5ojqQ, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
49, 5ojqP, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
50, 5ojqO, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
51, 5ojqN, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
52, 5ojqM, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
53, 5ojqL, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
54, 5ojq6, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
55, 5ojq5, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
56, 5ojq4, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
57, 5ojq3, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
58, 5ojq2, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
59, 5ojq1, 0.5451, 3.27, 0.065, 170, 108, THE MODELED STRUCTURE OF OF WILD TYPE EXTENDED TYPE VI SECRETION SYSTEM SHEATH/TUBE COMPLEX IN VIBRIO CHOLERAE BASED ON CRYO-EM RECONSTRUCTION OF THE NON-CONTRACTILE SHEATH/TUBE COMPLEX
60, 5mxn6, 0.5451, 3.27, 0.065, 170, 108, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
61, 5mxn5, 0.5451, 3.27, 0.065, 170, 108, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
62, 5mxn4, 0.5451, 3.27, 0.065, 170, 108, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
63, 5mxn3, 0.5451, 3.27, 0.065, 170, 108, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
64, 5mxn2, 0.5451, 3.27, 0.065, 170, 108, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
65, 5mxn1, 0.5451, 3.27, 0.065, 170, 108, ATOMIC MODEL OF THE VIPA/VIPB/HCP THE TYPE SIX SECRETION SYSTEM NON- CONTRACTILE SHEATH-TUBE OF VIBRIO CHOLERAE FROM CRYO-EM
66, 4w64B, 0.5439, 2.80, 0.075, 160, 106, HCP1 PROTEIN FROM ACINETOBACTER BAUMANNII AB0057
67, 4w64C, 0.5403, 2.78, 0.076, 166, 105, HCP1 PROTEIN FROM ACINETOBACTER BAUMANNII AB0057
68, 4v5iUA, 0.5400, 3.64, 0.025, 298, 119, 
69, 4v5iT, 0.5400, 3.64, 0.025, 298, 119, 
70, 2x53S, 0.5400, 3.64, 0.025, 298, 119, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
71, 4v5iWA, 0.5397, 3.64, 0.025, 298, 119, 
72, 4v5iV, 0.5397, 3.64, 0.025, 298, 119, 
73, 2x53U, 0.5397, 3.70, 0.025, 298, 119, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
74, 4v5iYA, 0.5389, 3.64, 0.025, 298, 119, 
75, 4v5iX, 0.5389, 3.65, 0.025, 298, 119, 
76, 2x53W, 0.5389, 3.65, 0.025, 298, 119, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
77, 4v5iZA, 0.5384, 3.76, 0.033, 298, 120, 
78, 4v5iY, 0.5384, 3.65, 0.025, 298, 119, 
79, 2x53X, 0.5384, 3.71, 0.033, 298, 120, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
80, 5ngjB, 0.5371, 3.71, 0.033, 298, 120, CRYSTAL STRUCTURE OF PB6 MAJOR TAIL TUBE PROTEIN OF BACTERIOPHAGE T5
81, 4v5iVA, 0.5364, 3.65, 0.025, 298, 119, 
82, 4v5iU, 0.5364, 3.71, 0.033, 298, 120, 
83, 2x53T, 0.5364, 4.12, 0.085, 432, 117, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
84, 5xhhA, 0.5348, 3.70, 0.025, 298, 119, CRYSTAL STRUCTURE OF HCP1 FROM SALMONELLA TYPHIMURIUM
85, 4v5iXA, 0.5341, 3.70, 0.025, 298, 119, 
86, 4v5iW, 0.5341, 3.64, 0.025, 298, 119, 
87, 2x53V, 0.5341, 3.70, 0.025, 298, 119, STRUCTURE OF THE PHAGE P2 BASEPLATE IN ITS ACTIVATED CONFORMATION WITH SR
88, 4w64A, 0.5327, 3.26, 0.102, 150, 108, HCP1 PROTEIN FROM ACINETOBACTER BAUMANNII AB0057
89, 4hkhG, 0.5291, 3.76, 0.033, 298, 120, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
90, 4hkhD, 0.5286, 3.76, 0.033, 298, 120, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
91, 4hkhB, 0.5285, 3.64, 0.025, 298, 119, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
92, 4hkhF, 0.5277, 3.76, 0.033, 298, 120, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
93, 4hkhA, 0.5277, 2.95, 0.075, 171, 106, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
94, 6j0bl, 0.5241, 3.16, 0.075, 142, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
95, 6j0bk, 0.5241, 3.20, 0.075, 142, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
96, 6j0bj, 0.5241, 3.16, 0.075, 139, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
97, 6j0bi, 0.5241, 3.22, 0.075, 142, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
98, 6j0bh, 0.5241, 3.29, 0.075, 149, 107, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
99, 6j0bg, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
100, 6j0bf, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
101, 6j0be, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
102, 6j0bd, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
103, 6j0bc, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
104, 6j0bb, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
105, 6j0ba, 0.5241, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH-TUBE COMPLEX IN EXTENDED STATE 
106, 5ngjA, 0.5240, 3.22, 0.104, 148, 106, CRYSTAL STRUCTURE OF PB6 MAJOR TAIL TUBE PROTEIN OF BACTERIOPHAGE T5
107, 6raoB, 0.5239, 3.22, 0.104, 148, 106, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
108, 4hkhE, 0.5233, 3.22, 0.104, 148, 106, STRUCTURE OF THE HCP1 PROTEIN FROM E. COLI EAEC 042 PATHOVAR MUTANTS N93W-S158W
109, 5urwZA, 0.5228, 3.22, 0.104, 148, 106, 
110, 5urwYA, 0.5228, 3.22, 0.104, 148, 106, 
111, 5urwXA, 0.5228, 3.64, 0.073, 440, 109, 
112, 5urwWA, 0.5228, 3.21, 0.094, 148, 106, 
113, 5urwBB, 0.5228, 2.92, 0.078, 137, 103, 
114, 5urwAB, 0.5228, 3.48, 0.108, 160, 111, 
115, 5urwR, 0.5225, 3.48, 0.108, 160, 111, 
116, 5urwQ, 0.5225, 3.48, 0.108, 160, 111, 
117, 5urwP, 0.5225, 3.48, 0.108, 160, 111, 
118, 5urwO, 0.5225, 3.48, 0.108, 160, 111, 
119, 5urwN, 0.5225, 3.48, 0.108, 160, 111, 
120, 5urwM, 0.5225, 3.47, 0.108, 160, 111, 
121, 6rbnB, 0.5224, 3.47, 0.108, 160, 111, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) HELICAL SHEATH- TUBE COMPLEX IN EXTENDED STATE 
122, 6rapB, 0.5224, 3.48, 0.108, 160, 111, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE CAP (AFP TUBE TERMINATING CAP) 
123, 6raoA, 0.5224, 3.47, 0.108, 160, 111, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
124, 5urwJA, 0.5224, 3.47, 0.108, 160, 111, 
125, 5urwGA, 0.5224, 3.47, 0.108, 160, 111, 
126, 5urwIA, 0.5223, 3.24, 0.094, 148, 106, 
127, 5urwHA, 0.5223, 3.24, 0.094, 148, 106, 
128, 5urwEA, 0.5223, 3.24, 0.094, 148, 106, 
129, 5urwFA, 0.5222, 3.46, 0.108, 160, 111, 
130, 6raoF, 0.5221, 3.47, 0.108, 160, 111, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) BASEPLATE; 6-FOLD SYMMETRISED 
131, 6j0nUA, 0.5216, 3.46, 0.108, 160, 111, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
132, 6j0nTA, 0.5216, 3.46, 0.108, 160, 111, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
133, 6j0nSA, 0.5216, 3.47, 0.108, 160, 111, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
134, 6j0nRA, 0.5216, 3.48, 0.108, 160, 111, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
135, 6j0nQA, 0.5216, 3.87, 0.034, 149, 117, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
136, 6j0nBB, 0.5216, 3.22, 0.113, 148, 106, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
137, 6rbnA, 0.5214, 3.22, 0.113, 148, 106, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE (AFP) HELICAL SHEATH- TUBE COMPLEX IN EXTENDED STATE 
138, 6a2vB, 0.5211, 3.22, 0.113, 148, 106, CRYSTAL STRUCTURE OF HCP PROTEIN 
139, 6a2vA, 0.5201, 3.22, 0.113, 148, 106, CRYSTAL STRUCTURE OF HCP PROTEIN 
140, 6a2vC, 0.5196, 3.22, 0.113, 148, 106, CRYSTAL STRUCTURE OF HCP PROTEIN 
141, 2x8kC, 0.5182, 3.22, 0.113, 148, 106, CRYSTAL STRUCTURE OF SPP1 DIT (GP 19.1) PROTEIN A PARADIGM OF HUB ADSORPTION APPARATUS IN GRAM-POSITIVE INFECTING PHAGES.
142, 6rapA, 0.5181, 3.26, 0.094, 148, 106, CRYO-EM STRUCTURE OF THE ANTI-FEEDING PROPHAGE CAP (AFP TUBE TERMINATING CAP) 
143, 6j0nPA, 0.5169, 3.32, 0.038, 157, 105, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
144, 6j0nOA, 0.5169, 3.26, 0.038, 165, 104, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
145, 6j0nNA, 0.5169, 3.32, 0.038, 159, 104, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
146, 6j0nMA, 0.5169, 3.40, 0.082, 243, 110, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
147, 6j0nLA, 0.5169, 3.41, 0.093, 149, 107, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
148, 6j0nKA, 0.5169, 3.61, 0.079, 148, 114, Cryo-EM Structure of an Extracellular Contractile Injection System; baseplate in extended state; refined in C6 symmetry  
149, 6a2vD, 0.5162, 3.61, 0.079, 148, 114, CRYSTAL STRUCTURE OF HCP PROTEIN 
150, 2x8kB, 0.5121, 3.61, 0.079, 148, 114, CRYSTAL STRUCTURE OF SPP1 DIT (GP 19.1) PROTEIN A PARADIGM OF HUB ADSORPTION APPARATUS IN GRAM-POSITIVE INFECTING PHAGES.
151, 3he1C, 0.5087, 3.61, 0.079, 148, 114, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
152, 6j0ff, 0.5082, 3.61, 0.079, 148, 114, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
153, 6j0fe, 0.5082, 3.61, 0.079, 148, 114, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
154, 6j0fd, 0.5082, 3.23, 0.039, 159, 103, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
155, 6j0fc, 0.5082, 3.43, 0.083, 242, 109, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
156, 6j0fb, 0.5082, 2.70, 0.062, 144, 97, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
157, 6j0fa, 0.5082, 3.59, 0.083, 140, 109, CRYO-EM STRUCTURE OF AN EXTRACELLULAR CONTRACTILE INJECTION SYSTEM; PVC SHEATH/TUBE TERMINATOR IN EXTENDED STATE 
158, 3he1E, 0.5076, 3.59, 0.083, 140, 109, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
159, 2x8kA, 0.5075, 3.59, 0.083, 140, 109, CRYSTAL STRUCTURE OF SPP1 DIT (GP 19.1) PROTEIN A PARADIGM OF HUB ADSORPTION APPARATUS IN GRAM-POSITIVE INFECTING PHAGES.
160, 3he1A, 0.5074, 3.59, 0.083, 140, 109, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
161, 6a2vE, 0.5072, 3.59, 0.083, 140, 109, CRYSTAL STRUCTURE OF HCP PROTEIN 
162, 6a2vF, 0.5070, 3.59, 0.083, 140, 109, CRYSTAL STRUCTURE OF HCP PROTEIN 
163, 3he1F, 0.5070, 2.71, 0.062, 144, 97, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
164, 3he1D, 0.5069, 3.49, 0.091, 242, 110, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
165, 3he1B, 0.5069, 2.72, 0.062, 144, 97, SECRETED PROTEIN HCP3 FROM PSEUDOMONAS AERUGINOSA.
166, 4tv4A, 0.5066, 2.91, 0.041, 145, 98, CRYSTAL STRUCTURE OF A PUTATIVE UNCHARACTERIZED PROTEIN FROM BURKHOLDERIA PSEUDOMALLEI
167, 4tv4C, 0.5058, 3.01, 0.040, 144, 99, CRYSTAL STRUCTURE OF A PUTATIVE UNCHARACTERIZED PROTEIN FROM BURKHOLDERIA PSEUDOMALLEI
168, 3eaaA, 0.5048, 2.29, 0.064, 140, 94, STRUCTURE OF A TYPE SIX SECRETION SYSTEM PROTEIN
169, 3eaaB, 0.5047, 2.29, 0.064, 140, 94, STRUCTURE OF A TYPE SIX SECRETION SYSTEM PROTEIN
170, 5xhhC, 0.5045, 2.29, 0.064, 140, 94, CRYSTAL STRUCTURE OF HCP1 FROM SALMONELLA TYPHIMURIUM
171, 4kssE, 0.5033, 2.72, 0.081, 145, 99, CRYSTAL STRUCTURE OF VIBRIO CHOLERAE ATPASE GSPSE HEXAMER
